"style-scope src","yt-simple-endpoint href","style-scope","Account name","yt-simple-endpoint href 2","yt-core-attributed-string","style-scope 2","yt-core-attributed-string 2","yt-core-attributed-string 3"
"https://yt3.ggpht.com/ytc/AIdro_kKylp-XUJEz-oc0VQG5qt8Pag0SUa_XIVobgKdOw5aHA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@offal","@offal","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugy2lkfE23zuCRN0dVl4AaABAg","suprise suprise doug richard isnt  interested, and this man calls himself a buisnessman, i will scour youtube till i find something him and woodruff will invest in...dont really understand why they are on this program..","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_ku-jeyia8iuvhySYgJJ4GvA6bMxUnTbSI6yGks1Yg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@grahamsowerby6087","@grahamsowerby6087","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugxq9zQ5JIF7Efd1Ty14AaABAg","I can't imagine a bigger waste of space!  Whoever buys these are pretentious in the extreme!  Still it should be successful as there are so many self centered , narcissistic idiots in our world!","2","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_nEhEHOmrFgHafE44m-IRELTKfm30KXvLSY4sPPC68=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@m77ast","@m77ast","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwgGgGit0_bxgGL8qt4AaABAg","Has this Doug guy ever invested. 
I actually laugh when I listen to him now.  - the guy is a joke - just warming up seats. 
Maybe he should be in Silicon Valley not in Dragons den. I don’t know what the man is looking for - maybe he wants his soul as well as his product in order to invest","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_mLPAeNbUzb3unPAdbwQt4FKqA1YZVMDHb5CP-4wVPK-X8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@dilwich","@dilwich","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzWv8i0D4W6dN8xAk54AaABAg","Ponce","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_ndTP-YammPkCbHKJ4-r-numKLwJqtDZDBW1MQNx7UBbsKB9WxGnNjDuW0t8rnzv9AlfYQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@tafotaf","@tafotaf","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwleIFuB6mpWKu065p4AaABAg","Where is Jenny?","1","Reply","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_kHNGKAWXvc9b1ONpB3OTHD57Ls1WCQfI-C9TazGkE=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@pmoney7248","@pmoney7248","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyCnTRzhf6XLY9usu14AaABAg","Whos the fool now simon lmao. V magazine popular too","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lTlH8YncPtvULwJSMyqGJKZzovFaUSHGIku5KQhuU=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@tonyvillarama1059","@tonyvillarama1059","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzAFJ3uUgtfySxFU1d4AaABAg","Look he will be a next James Bond .....! I remember when I was watching a guy in a Drama series He was a bit shy in a camera .....now He was in a Hollywood.( Marvel ) what a big break!!!","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lCcLaQxWcvI2EGO1Yx8JghVogwuIvweQtKO2WljVQO8Z9U-9WIqXep9b4I_4RwnbLfMQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Merkava1994","@Merkava1994","2 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugzu_ohGWikNWejFc054AaABAg","Well simon dandruff, who's the fool now? he's probably more worth than you now. (220mil in 2023)","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_nfY44yI0AApI70nN_wRYea-QZEDCodujHmvREw-cHpTA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@wadegarrett7376","@wadegarrett7376","8 months ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgyR3M1wL_sTi44mJ6B4AaABAg","Paper publishing. Dead. Its a shame. I love a good mag read,  but....dead","","Reply","1 reply"
"https://yt3.ggpht.com/gej3IwpmuGM-NlBwKIYPbNGSq4EvRrrIyH3Ia1ABBULDYTLTdas9mPYiYmtAj-kc6bL1c4obUQ=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@helbrassen4576","@helbrassen4576","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwndE_bE8b1GrC6C014AaABAg","K","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_nAbl1LtFsksFWrS8FyBAA9V1RWklyUb6m8wvP-nw0V7g=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@Xihrzah","@Xihrzah","1 year ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwSElsgUw8rx7iQlhx4AaABAg","ridiculous...","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_m0gP1n_aKNepDNgepcyCXSxDJLmB7rK0IwSbE-oyc=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@asdfasdf633","@asdfasdf633","4 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxjgrmDyxTCTS862zV4AaABAg","The deadpan typhoon specifically decide because cappelletti concordantly beg forenenst a warlike stew. somber, bashful smash","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_nU5PNAcbrEYONLSjyuKmcCtNNvBs6nkv36_rVk6BaIqA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@rukkyilyas0007","@rukkyilyas0007","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugw-3CVePRFFKnL_qX54AaABAg","","2","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_kAkeQmnsHxlJIlzpP-BFboeoy16Xjcr_rdJs83MXfPrD8=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@OakApplegardens","@OakApplegardens","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwybKGMBhG7xvm3HX14AaABAg","Still can't understand a word DB says.","2","Reply","2 replies"
"https://yt3.ggpht.com/ytc/AIdro_m3M8e3lpzNTB4qeHkonjxwrOb8_-A6y7g1-C-GhZI=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@timmyisownedbypjtoastieand3867","@timmyisownedbypjtoastieand3867","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxT2lolCTEBHvNNvmZ4AaABAg","Scewdriver","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_nBepnAXw6ioTK1VvVp7EQ2Za_6z5kdu_JePf8oU9W7Xg4=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@leclondonelectricalcontrac1364","@leclondonelectricalcontrac1364","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugz4aJ0eaN2tuxrN_yl4AaABAg","This is peanuts compared to shark tank (USA) version.","1","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_lawf9yWTQpDKE0MLo3587nhlwH_ppxDQse0Bw_-WWV25kHUsQnoRSTBnBBFdxj69wZBg=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@terrapinalive6192","@terrapinalive6192","2 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwSucX70H-m3Uq9WnZ4AaABAg","Simon not likable","","Reply",""
"https://yt3.ggpht.com/T5RcFmm4HPsze3A7LCPFpsHy1LxM030lZiK27ilBqEf45sVvzCIA6eCOu3CKxU4ORDXWSGqo6Q=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@ultimanecat3091","@ultimanecat3091","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgzIv6cpHU19qwL4y1p4AaABAg","Stop licking your lips","","Reply",""
"https://yt3.ggpht.com/ytc/AIdro_nPcWPgMvO-hWka28zUGQEXVVorIYSBsJK_oUfZ2fvteA=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@santoshvelpula663","@santoshvelpula663","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugz_Qe-h_BsLdykfb4F4AaABAg","If they Invested the same amount in Apple stock today that would be worth $575,000,000 . Yeah half a billion","2","Reply","1 reply"
"https://yt3.ggpht.com/ytc/AIdro_n33-_EdEY5ShkIGCSF6EyK0t2B4bdrfmXaCoAbBOpJIsw=s88-c-k-c0x00ffffff-no-rj","https://www.youtube.com/@apbosh1","@apbosh1","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgxLZpp0k7KiP4dzMMR4AaABAg","The company folded.","","Reply",""
"","https://www.youtube.com/@doctorpanigrahi9975","@doctorpanigrahi9975","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=Ugw5bYkYDYqAZhzIe_14AaABAg","Mr Peter Jones, your teeth are extremely white for a British person which makes you a very disingenuous investor and for that reason I can't accept your offer.","4","Reply","2 replies"
"","https://www.youtube.com/@purvisvandongen4258","@purvisvandongen4258","5 years ago","https://www.youtube.com/watch?v=2gi_p37mFFQ&lc=UgwAf945GEkBkHm1hTl4AaABAg","creepy guy, that 'huw'","","Reply",""
